""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Subfamily"	"Genus"
"vOTU_94806"	1.35408985209479	-3.86436088673451	2.99174856045269	-1.2916730161808	0.196470406006377	0.790446285988705	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_957"	133.401600783282	2.8324151656182	1.02477332902596	2.76394309394291	0.00571074977990844	0.0813349211077869	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_95766"	5.24838170516322	1.23869288001614	1.81009314893031	0.684325489408188	0.493769654862387	0.948048179289307	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_96115"	4844.20610244631	-0.0886664452260834	1.9065977812138	-0.0465050605322931	0.962907700730698	0.99725567379542	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"	"Unknown"
"vOTU_9612"	12.0322974970719	2.05351568602884	1.79453312644224	1.14431751399321	0.252491982520167	0.800073583303961	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_96346"	0.416297433058904	2.16810490722567	3.03030155229612	0.715474968351863	0.474315602898672	0.938791011342097	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_96538"	56.6348963996776	0.198376953929376	0.840669129591695	0.235975066701599	0.813452017763004	0.993891176383742	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_967"	1.32249568393297	-1.91993421531788	2.8571076010847	-0.671985267404343	0.501593075421989	0.958328233529816	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_9734"	6610.91337032695	-1.29015090904934	1.45246353331899	-0.888250120883412	0.374406223639227	0.895258596920469	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
"vOTU_97533"	0	NA	NA	NA	NA	NA	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_97632"	5.27631642563956	-0.531829092177798	2.39470259412159	-0.22208565417823	0.824247205325937	0.993891176383742	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_9785"	6903.78459733045	0.759063239540463	0.798912357638739	0.950120788948547	0.342050881085757	0.872858883497579	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_98172"	512.796406016439	-3.18563202199187	2.05297398505837	-1.55171572809837	0.120730257665098	0.667567307089368	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_9823"	10860.2635258531	1.16316795652415	0.734334436718638	1.58397577229491	0.113199232581074	0.659143072601246	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_9886"	5137.20525552226	-0.46116041393475	0.569960713761118	-0.809109124191377	0.418452380456071	0.910131242865422	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"	"Unclassified_Petitvirales"
"vOTU_9895"	0.72549205991688	-1.44482355788822	2.44500791302441	-0.590927968041219	0.554568685602481	0.958751565208485	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"	"Unclassified_Viruses"
"vOTU_99001"	4.78301377899266	2.67210685835509	1.93093893766153	1.38383809360184	0.166408035905857	0.784908650690232	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_99104"	23.2569260651902	-1.839354124819	1.54843133497513	-1.18788226721629	0.23487979692147	0.790446285988705	"Heunggongvirae"	"Uroviricota"	"Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"	"Unclassified_Caudoviricetes"
"vOTU_9920"	20.7992581928484	-1.41850580506506	2.06298931085986	-0.687597263639637	0.49170643186424	0.948048179289307	"Sangervirae"	"Phixviricota"	"Malgrandaviricetes"	"Petitvirales"	"Microviridae"	"Unclassified_Microviridae"	"Unclassified_Microviridae"
